event_id,phase,phase_start_utc,phase_end_utc,hours,mean_lmp,median_lmp,max_lmp,mean_load_mw,max_load_mw,mean_temp_c,min_temp_c,mean_hdd,max_hdd,max_wind_speed_ms,precip_1h_total_mm,event_mean_lmp_minus_pre_72h
winter_storm_035,pre_72h,2022-12-20 15:00:00+00:00,2022-12-23 14:00:00+00:00,72,69.64185920833333,69.142728,140.235759,14869.748763888887,18439.652,3.874583333333333,-2.8666666666666667,14.425416666666665,21.166666666666668,8.666666666666666,30.6,217.0223777643939
winter_storm_035,event,2022-12-23 15:00:00+00:00,2022-12-28 04:00:00+00:00,110,286.6642369727272,267.8811275,500.00032,17676.602427272726,22189.221,-4.02560606060606,-13.433333333333332,22.325606060606056,31.73333333333333,11.916666666666666,0.1,217.0223777643939
winter_storm_035,post_72h,2022-12-28 05:00:00+00:00,2022-12-31 04:00:00+00:00,72,61.877364388888886,53.2278625,225.390525,14144.790930555555,18424.9,6.01875,-3.7833333333333337,12.312731481481483,22.08333333333333,4.716666666666667,0.0,217.0223777643939
winter_storm_001,event,2018-01-01 05:00:00+00:00,2018-01-08 16:00:00+00:00,180,188.4792436111111,172.742176,409.272986,17895.1366,21232.034,-7.35537037037037,-14.533333333333331,25.655370370370374,32.833333333333336,9.683333333333334,2.833333333333334,
winter_storm_001,post_72h,2018-01-08 17:00:00+00:00,2018-01-11 16:00:00+00:00,72,47.73085726388889,38.8917115,142.406016,13222.800138888888,15707.408,3.9712962962962965,-0.8500000000000001,14.328703703703704,19.15,4.616666666666666,1.0999999999999992,
winter_storm_050,pre_72h,2025-01-16 20:00:00+00:00,2025-01-19 19:00:00+00:00,72,48.45350518055555,44.27828100000001,92.043072,16391.962083333332,19458.827,3.542361111111111,-0.2833333333333332,14.757638888888888,18.58333333333333,5.75,1.6500000000000004,187.43995678683575
winter_storm_050,event,2025-01-19 20:00:00+00:00,2025-01-23 15:00:00+00:00,92,235.8934619673913,226.1120745,389.717517,20601.451826086955,24678.126,-6.014311594202898,-11.116666666666667,24.3143115942029,29.416666666666668,6.183333333333334,1.658333333333334,187.43995678683575
winter_storm_050,post_72h,2025-01-23 16:00:00+00:00,2025-01-26 15:00:00+00:00,72,71.56380790277778,72.462994,184.386509,18405.80758333333,22405.383,-0.6859953703703704,-6.3,18.98599537037037,24.6,5.066666666666666,0.0,187.43995678683575
winter_storm_040,pre_72h,2024-01-13 10:00:00+00:00,2024-01-16 09:00:00+00:00,72,88.82293823611111,81.1506865,167.244975,14783.13184722222,17765.555,3.2113425925925925,-1.366666666666667,15.092592592592593,19.666666666666668,9.8,4.1899999999999995,65.77764488016795
winter_storm_040,event,2024-01-16 10:00:00+00:00,2024-01-18 04:00:00+00:00,43,154.60058311627907,152.876194,335.743432,18428.44209302325,22028.498,-3.421705426356589,-8.983333333333333,21.72170542635659,27.28333333333333,7.1000000000000005,1.2166666666666663,65.77764488016795
winter_storm_040,post_72h,2024-01-18 05:00:00+00:00,2024-01-21 04:00:00+00:00,72,73.7865986111111,67.142094,196.25066,17301.39933333333,20661.314,-1.082962962962963,-6.4,19.382962962962964,24.7,7.566666666666667,1.5666666666666667,65.77764488016795
winter_storm_052,pre_72h,2025-02-16 06:00:00+00:00,2025-02-19 05:00:00+00:00,72,54.77490872222222,46.0921695,129.463212,15783.80765277778,19286.179,3.926018518518519,-2.5,14.411250000000003,20.8,11.333333333333334,7.6499999999999995,74.6071862605364
winter_storm_052,event,2025-02-19 06:00:00+00:00,2025-02-21 15:00:00+00:00,58,129.38209498275862,128.5530995,272.129677,19941.412775862067,21444.128,-4.134712643678161,-5.483333333333333,22.434712643678157,23.78333333333333,8.75,1.48,74.6071862605364
winter_storm_052,post_72h,2025-02-21 16:00:00+00:00,2025-02-24 15:00:00+00:00,72,50.09314841666667,44.0970795,97.009415,16656.139375,20346.781,1.8404629629629627,-5.733333333333333,16.459537037037038,24.03333333333333,6.95,0.0,74.6071862605364
winter_storm_036,pre_72h,2022-12-25 09:00:00+00:00,2022-12-28 08:00:00+00:00,72,273.8091020416666,255.09554049999997,482.571217,16650.16616666667,20276.308,-1.6425925925925928,-8.966666666666667,19.942592592592593,27.266666666666666,5.416666666666667,0.0,-134.0964247083333
winter_storm_036,event,2022-12-28 09:00:00+00:00,2022-12-28 14:00:00+00:00,6,139.71267733333332,126.564409,225.390525,17388.322166666665,18424.9,-2.8472222222222228,-3.7833333333333337,21.147222222222222,22.08333333333333,1.6333333333333335,0.0,-134.0964247083333
winter_storm_036,post_72h,2022-12-28 15:00:00+00:00,2022-12-31 14:00:00+00:00,72,49.27655100868056,47.0814315,84.519304,13361.654263888888,16902.116,8.015277777777778,-1.1166666666666665,10.316203703703703,19.416666666666668,4.716666666666667,2.8,-134.0964247083333
