event_id,start_utc,end_utc,start_eastern,end_eastern,duration_hours,mean_lmp,max_lmp,peak_utc,peak_eastern,mean_price_premium_vs_normal,max_price_premium_vs_normal,mean_load_mw,max_load_mw,mean_temp_c,min_temp_c,max_temp_c,sum_precip_1h_mm,max_wind_speed_ms,mean_hdd,mean_cdd
winter_cold_wave_001,2018-01-05 03:00:00+00:00,2018-01-05 11:00:00+00:00,2018-01-04 22:00:00-05:00,2018-01-05 06:00:00-05:00,9,274.1963705555556,367.293558,2018-01-05 11:00:00+00:00,2018-01-05 06:00:00-05:00,244.02616166666667,325.861574,18266.59277777778,19921.812,-9.172222222222222,-10.283333333333331,-7.766666666666667,-0.0666666666666665,6.95,27.47222222222222,0.0
winter_cold_wave_002,2018-01-13 09:00:00+00:00,2018-01-14 16:00:00+00:00,2018-01-13 04:00:00-05:00,2018-01-14 11:00:00-05:00,32,85.4943255,159.829252,2018-01-14 12:00:00+00:00,2018-01-14 07:00:00-05:00,50.731167765625,119.200062,13389.000406250001,17017.878,-1.3958333333333335,-8.133333333333335,10.283333333333331,-0.1666666666666666,8.85,19.695833333333333,0.0
winter_cold_wave_003,2018-01-17 18:00:00+00:00,2018-01-18 09:00:00+00:00,2018-01-17 13:00:00-05:00,2018-01-18 04:00:00-05:00,16,111.7370285625,143.011059,2018-01-17 23:00:00+00:00,2018-01-17 18:00:00-05:00,79.342348125,101.80379299999998,16489.10125,17712.907,-4.975,-7.05,-2.8833333333333333,0.08333333333333359,6.3500000000000005,23.275,0.0
winter_cold_wave_004,2018-01-24 10:00:00+00:00,2018-01-25 01:00:00+00:00,2018-01-24 05:00:00-05:00,2018-01-24 20:00:00-05:00,16,32.624311937499996,41.413996,2018-01-24 23:00:00+00:00,2018-01-24 18:00:00-05:00,-3.828017156250001,1.9162765000000022,11815.22475,13001.24,6.653125,4.266666666666667,8.716666666666667,0.0,5.583333333333333,11.646875000000001,0.0
winter_cold_wave_005,2018-01-29 18:00:00+00:00,2018-01-30 08:00:00+00:00,2018-01-29 13:00:00-05:00,2018-01-30 03:00:00-05:00,15,35.12047653333333,47.606986,2018-01-29 22:00:00+00:00,2018-01-29 17:00:00-05:00,2.466489366666667,7.128994999999996,12403.787066666666,13782.905,4.003333333333334,1.2833333333333332,5.916666666666667,2.7166666666666663,5.4,14.296666666666665,0.0
winter_cold_wave_006,2018-01-31 00:00:00+00:00,2018-01-31 12:00:00+00:00,2018-01-30 19:00:00-05:00,2018-01-31 07:00:00-05:00,13,62.120256307692316,111.560548,2018-01-31 11:00:00+00:00,2018-01-31 06:00:00-05:00,28.839730423076922,70.128564,15512.218846153846,17637.171,-4.561538461538462,-5.666666666666667,-1.85,0.0,6.533333333333334,22.861538461538466,0.0
winter_cold_wave_007,2018-02-02 15:00:00+00:00,2018-02-03 14:00:00+00:00,2018-02-02 10:00:00-05:00,2018-02-03 09:00:00-05:00,24,63.24379541666667,89.0403,2018-02-02 23:00:00+00:00,2018-02-02 18:00:00-05:00,34.569934958333334,52.1371805,14987.168666666666,17462.902,-4.575694444444444,-8.516666666666667,0.7333333333333334,-0.0499999999999999,8.666666666666666,22.875694444444445,0.0
winter_cold_wave_008,2018-02-12 15:00:00+00:00,2018-02-13 14:00:00+00:00,2018-02-12 10:00:00-05:00,2018-02-13 09:00:00-05:00,24,27.646901874999998,44.633097,2018-02-13 12:00:00+00:00,2018-02-13 07:00:00-05:00,-1.0269585833333343,6.329045499999999,11880.907833333333,14207.13,4.980555555555555,1.3833333333333335,9.083333333333334,1.3500000000000003,6.6000000000000005,13.319444444444445,0.0
winter_cold_wave_009,2018-02-17 00:00:00+00:00,2018-02-18 02:00:00+00:00,2018-02-16 19:00:00-05:00,2018-02-17 21:00:00-05:00,27,26.328103037037035,33.086552,2018-02-17 23:00:00+00:00,2018-02-17 18:00:00-05:00,-2.6643370370370376,1.747625499999998,11092.735296296296,13042.625,4.495185185185186,1.95,12.133333333333333,5.166666666666666,6.266666666666667,13.804814814814815,0.0
winter_cold_wave_010,2018-02-22 23:00:00+00:00,2018-02-23 19:00:00+00:00,2018-02-22 18:00:00-05:00,2018-02-23 14:00:00-05:00,21,25.443141857142855,32.724434,2018-02-22 23:00:00+00:00,2018-02-22 18:00:00-05:00,-3.288107190476192,0.2878294999999973,10220.294857142857,11566.826,7.86984126984127,6.116666666666667,12.6,0.17666666666666664,6.266666666666667,10.514285714285714,0.08412698412698408
winter_cold_wave_011,2018-02-27 00:00:00+00:00,2018-02-27 13:00:00+00:00,2018-02-26 19:00:00-05:00,2018-02-27 08:00:00-05:00,14,28.801385500000006,42.910441,2018-02-27 11:00:00+00:00,2018-02-27 06:00:00-05:00,0.2629973571428561,6.272759999999998,11182.417071428574,13268.553,4.171428571428572,1.5666666666666669,8.583333333333334,0.0,1.8,14.12857142857143,0.0
winter_cold_wave_012,2018-03-03 02:00:00+00:00,2018-03-03 07:00:00+00:00,2018-03-02 21:00:00-05:00,2018-03-03 02:00:00-05:00,6,29.135850833333336,34.936496,2018-03-03 02:00:00+00:00,2018-03-02 21:00:00-05:00,2.1097956666666673,3.1235055000000003,10611.117666666667,11443.05,4.6000000000000005,3.35,5.816666666666666,0.0,11.916666666666666,13.700000000000001,0.0
winter_cold_wave_013,2018-03-20 16:00:00+00:00,2018-03-21 06:00:00+00:00,2018-03-20 12:00:00-04:00,2018-03-21 02:00:00-04:00,15,48.4906248,78.538398,2018-03-20 23:00:00+00:00,2018-03-20 19:00:00-04:00,19.385232500000004,39.0235725,12911.86653333333,14064.793,2.099333333333333,0.75,3.883333333333333,5.949999999999998,6.8500000000000005,16.20066666666667,0.0
winter_cold_wave_014,2018-03-31 00:00:00+00:00,2018-03-31 16:00:00+00:00,2018-03-30 20:00:00-04:00,2018-03-31 12:00:00-04:00,17,26.85442958823529,34.00109,2018-03-31 12:00:00+00:00,2018-03-31 08:00:00-04:00,-4.216456441176472,0.39280499999999563,9014.143411764708,10292.419,7.68235294117647,3.333333333333333,11.966666666666669,-0.0166666666666666,6.866666666666667,10.61764705882353,0.0
winter_cold_wave_015,2018-12-04 03:00:00+00:00,2018-12-05 01:00:00+00:00,2018-12-03 22:00:00-05:00,2018-12-04 20:00:00-05:00,23,46.954132,69.929727,2018-12-04 22:00:00+00:00,2018-12-04 17:00:00-05:00,15.226110217391305,29.571533000000002,11603.729521739133,13585.997,6.16231884057971,4.233333333333333,8.633333333333333,-0.0166666666666666,5.55,12.137681159420291,0.0
winter_cold_wave_016,2018-12-22 06:00:00+00:00,2018-12-22 22:00:00+00:00,2018-12-22 01:00:00-05:00,2018-12-22 17:00:00-05:00,17,25.872412352941172,34.870661,2018-12-22 22:00:00+00:00,2018-12-22 17:00:00-05:00,-5.738467529411765,-3.1607540000000007,10167.918235294117,11562.381,8.950000000000001,7.783333333333334,10.716666666666669,0.05000000000000011,7.116666666666667,9.350000000000001,0.0
winter_cold_wave_017,2018-12-23 08:00:00+00:00,2018-12-23 13:00:00+00:00,2018-12-23 03:00:00-05:00,2018-12-23 08:00:00-05:00,6,25.65219983333333,29.117415,2018-12-23 13:00:00+00:00,2018-12-23 08:00:00-05:00,-7.221366333333333,-2.3335219999999985,12154.574833333334,13106.528,0.9444444444444446,0.1666666666666666,1.85,0.0,1.883333333333333,17.355555555555558,0.0
winter_cold_wave_018,2019-01-02 06:00:00+00:00,2019-01-02 22:00:00+00:00,2019-01-02 01:00:00-05:00,2019-01-02 17:00:00-05:00,17,28.407093352941175,39.547715,2019-01-02 22:00:00+00:00,2019-01-02 17:00:00-05:00,-5.41576361764706,-1.5743465000000043,11178.887235294116,12839.897,7.1647058823529415,5.65,8.516666666666667,-0.0166666666666666,3.516666666666666,11.13529411764706,0.0
winter_cold_wave_019,2019-01-07 14:00:00+00:00,2019-01-07 22:00:00+00:00,2019-01-07 09:00:00-05:00,2019-01-07 17:00:00-05:00,9,28.800617666666668,39.505684,2019-01-07 22:00:00+00:00,2019-01-07 17:00:00-05:00,-4.84253988888889,-1.010356999999999,12625.190444444444,13638.797,4.674074074074074,3.4,5.3,0.0,4.366666666666666,13.625925925925927,0.0
winter_cold_wave_020,2019-01-09 19:00:00+00:00,2019-01-10 18:00:00+00:00,2019-01-09 14:00:00-05:00,2019-01-10 13:00:00-05:00,24,31.265103874999998,47.593508,2019-01-10 12:00:00+00:00,2019-01-10 07:00:00-05:00,-2.783556958333334,3.4052409999999966,13288.294791666667,15949.155,1.5361111111111112,-1.7666666666666668,8.15,-0.2666666666666658,8.733333333333333,16.76388888888889,0.0
winter_cold_wave_021,2019-01-21 00:00:00+00:00,2019-01-21 20:00:00+00:00,2019-01-20 19:00:00-05:00,2019-01-21 15:00:00-05:00,21,70.72661633333334,107.212206,2019-01-21 13:00:00+00:00,2019-01-21 08:00:00-05:00,37.362939595238096,69.62195849999999,16604.19966666666,19076.845,-6.474603174603175,-9.516666666666667,-2.3166666666666664,0.0,8.233333333333334,24.774603174603175,0.0
winter_cold_wave_022,2019-01-25 02:00:00+00:00,2019-01-25 18:00:00+00:00,2019-01-24 21:00:00-05:00,2019-01-25 13:00:00-05:00,17,30.413058117647058,43.499906,2019-01-25 12:00:00+00:00,2019-01-25 07:00:00-05:00,-2.7244870588235304,2.916241999999997,12612.07582352941,15280.468,2.2,0.0999999999999999,5.183333333333334,-0.0166666666666666,5.766666666666667,16.099999999999998,0.0
winter_cold_wave_023,2019-01-30 23:00:00+00:00,2019-01-31 18:00:00+00:00,2019-01-30 18:00:00-05:00,2019-01-31 13:00:00-05:00,20,106.17850595000002,189.320518,2019-01-31 12:00:00+00:00,2019-01-31 07:00:00-05:00,72.075560475,140.638409,17136.198050000003,19930.461,-8.155,-11.4,-3.4166666666666665,0.0,6.0,26.455000000000002,0.0
winter_cold_wave_024,2019-02-09 03:00:00+00:00,2019-02-10 05:00:00+00:00,2019-02-08 22:00:00-05:00,2019-02-10 00:00:00-05:00,27,28.556084444444444,35.473064,2019-02-10 01:00:00+00:00,2019-02-09 20:00:00-05:00,0.37026709259259216,4.188702499999998,12233.69011111111,13956.843,1.2166666666666666,-2.5166666666666666,5.933333333333334,0.0,7.116666666666667,17.083333333333332,0.0
winter_cold_wave_025,2019-02-16 14:00:00+00:00,2019-02-17 12:00:00+00:00,2019-02-16 09:00:00-05:00,2019-02-17 07:00:00-05:00,23,24.82927830434783,30.355315,2019-02-16 23:00:00+00:00,2019-02-16 18:00:00-05:00,-3.610213347826088,-0.5009085000000013,12333.236782608696,13365.821,3.0442028985507252,-0.4666666666666667,6.566666666666666,2.6999999999999997,5.733333333333333,15.255797101449275,0.0
winter_cold_wave_026,2019-03-01 16:00:00+00:00,2019-03-01 21:00:00+00:00,2019-03-01 11:00:00-05:00,2019-03-01 16:00:00-05:00,6,34.44800133333333,40.477889,2019-03-01 16:00:00+00:00,2019-03-01 11:00:00-05:00,6.498052083333332,9.963731999999997,13425.904499999999,13640.657,3.1666666666666665,2.8666666666666667,3.35,1.15,4.2,15.133333333333335,0.0
winter_cold_wave_027,2019-03-16 07:00:00+00:00,2019-03-17 09:00:00+00:00,2019-03-16 03:00:00-04:00,2019-03-17 05:00:00-04:00,27,26.828598629629628,37.516971,2019-03-16 23:00:00+00:00,2019-03-16 19:00:00-04:00,-3.431570203703704,2.268532499999999,9396.837777777777,10436.716,8.909259259259258,3.4166666666666665,13.333333333333334,0.0,7.466666666666666,9.397530864197531,0.00679012345679011
winter_cold_wave_028,2019-03-26 13:00:00+00:00,2019-03-26 18:00:00+00:00,2019-03-26 09:00:00-04:00,2019-03-26 14:00:00-04:00,6,30.6565715,35.565132,2019-03-26 13:00:00+00:00,2019-03-26 09:00:00-04:00,0.2025099166666653,1.4674679999999967,10864.309333333333,11901.466,7.630555555555556,5.566666666666666,9.733333333333333,0.0,7.466666666666668,10.669444444444444,0.0
winter_cold_wave_029,2019-03-31 22:00:00+00:00,2019-04-01 03:00:00+00:00,2019-03-31 18:00:00-04:00,2019-03-31 23:00:00-04:00,6,34.44617349999999,47.303397,2019-04-01 00:00:00+00:00,2019-03-31 20:00:00-04:00,1.7361260000000012,10.032279999999993,10036.2555,10618.977,8.302777777777777,5.566666666666666,11.366666666666667,-0.0166666666666666,8.316666666666668,9.997222222222225,0.0
winter_cold_wave_030,2019-12-07 23:00:00+00:00,2019-12-08 09:00:00+00:00,2019-12-07 18:00:00-05:00,2019-12-08 04:00:00-05:00,11,24.563245727272726,29.748,2019-12-07 23:00:00+00:00,2019-12-07 18:00:00-05:00,-5.416282636363638,-3.338108000000002,12784.693363636365,13238.793,1.1060606060606057,-0.75,4.45,0.0,2.6,17.19393939393939,0.0
winter_cold_wave_031,2019-12-11 06:00:00+00:00,2019-12-12 04:00:00+00:00,2019-12-11 01:00:00-05:00,2019-12-11 23:00:00-05:00,23,30.71113156521739,49.628029,2019-12-11 22:00:00+00:00,2019-12-11 17:00:00-05:00,-1.2541993913043477,7.584468999999999,12501.007304347824,14330.04,3.2557971014492755,0.9166666666666669,6.2,3.5999999999999996,5.75,15.044202898550726,0.0
winter_cold_wave_032,2019-12-31 07:00:00+00:00,2019-12-31 16:00:00+00:00,2019-12-31 02:00:00-05:00,2019-12-31 11:00:00-05:00,10,15.955582312499999,16.485948375,2019-12-31 16:00:00+00:00,2019-12-31 11:00:00-05:00,-16.1689020875,-10.30925575,10068.1675,11049.85,7.763333333333334,7.033333333333334,9.466666666666669,0.0,3.0,10.536666666666665,0.0
winter_cold_wave_033,2020-01-05 08:00:00+00:00,2020-01-06 03:00:00+00:00,2020-01-05 03:00:00-05:00,2020-01-05 22:00:00-05:00,20,19.456508149999998,26.445216,2020-01-05 22:00:00+00:00,2020-01-05 17:00:00-05:00,-15.845288649999997,-10.409395,11536.373199999998,13146.81,5.232500000000001,2.4833333333333334,7.683333333333334,-0.0999999999999996,7.383333333333333,13.0675,0.0
winter_cold_wave_034,2020-01-13 02:00:00+00:00,2020-01-13 22:00:00+00:00,2020-01-12 21:00:00-05:00,2020-01-13 17:00:00-05:00,21,20.994568904761902,29.360245,2020-01-13 22:00:00+00:00,2020-01-13 17:00:00-05:00,-12.264822452380951,-9.330310500000003,10122.259714285716,11804.36,10.88095238095238,9.15,13.333333333333334,1.4333333333333333,2.4333333333333336,7.504761904761905,0.08571428571428566
winter_cold_wave_035,2020-01-17 04:00:00+00:00,2020-01-18 01:00:00+00:00,2020-01-16 23:00:00-05:00,2020-01-17 20:00:00-05:00,22,27.81452522727273,55.634937,2020-01-17 12:00:00+00:00,2020-01-17 07:00:00-05:00,-6.299542181818182,6.952828000000004,12948.827363636366,15043.11,2.097727272727273,-0.2,4.45,-0.0166666666666666,7.633333333333334,16.202272727272728,0.0
winter_cold_wave_036,2020-01-20 04:00:00+00:00,2020-01-20 18:00:00+00:00,2020-01-19 23:00:00-05:00,2020-01-20 13:00:00-05:00,15,27.207430933333335,35.688729,2020-01-20 12:00:00+00:00,2020-01-20 07:00:00-05:00,-5.904561799999999,-3.568075999999998,14204.899000000001,16093.045,-2.2111111111111104,-4.083333333333333,1.2166666666666666,0.0,6.6000000000000005,20.511111111111106,0.0
winter_cold_wave_037,2020-01-26 07:00:00+00:00,2020-01-26 13:00:00+00:00,2020-01-26 02:00:00-05:00,2020-01-26 08:00:00-05:00,7,16.717656285714284,19.499084,2020-01-26 13:00:00+00:00,2020-01-26 08:00:00-05:00,-18.239038214285717,-11.800239999999999,11367.781571428572,12420.897,3.3547619047619044,2.566666666666667,4.633333333333334,0.0,2.75,14.945238095238096,0.0
winter_cold_wave_038,2020-02-05 17:00:00+00:00,2020-02-06 13:00:00+00:00,2020-02-05 12:00:00-05:00,2020-02-06 08:00:00-05:00,21,20.627265952380952,26.381532,2020-02-05 23:00:00+00:00,2020-02-05 18:00:00-05:00,-7.938980166666666,-4.895282499999997,11326.225142857144,12703.169,5.927777777777778,4.733333333333333,10.183333333333334,6.283333333333333,5.05,12.385714285714286,0.013492063492063486
winter_cold_wave_039,2020-02-08 02:00:00+00:00,2020-02-08 14:00:00+00:00,2020-02-07 21:00:00-05:00,2020-02-08 09:00:00-05:00,13,22.475124923076926,28.056024,2020-02-08 12:00:00+00:00,2020-02-08 07:00:00-05:00,-5.580412153846154,-3.3294205000000012,12311.504615384618,13613.642,1.485897435897436,-0.2,3.7,0.0,6.933333333333333,16.814102564102566,0.0
winter_cold_wave_040,2020-02-12 19:00:00+00:00,2020-02-13 01:00:00+00:00,2020-02-12 14:00:00-05:00,2020-02-12 20:00:00-05:00,7,20.647669714285716,22.437365,2020-02-13 00:00:00+00:00,2020-02-12 19:00:00-05:00,-9.748947571428571,-6.375862999999999,12119.684,12741.09,7.640476190476191,6.383333333333333,8.966666666666667,0.8333333333333333,3.683333333333333,10.65952380952381,0.0
winter_cold_wave_041,2020-02-14 14:00:00+00:00,2020-02-15 15:00:00+00:00,2020-02-14 09:00:00-05:00,2020-02-15 10:00:00-05:00,26,24.330670846153847,30.854499,2020-02-14 23:00:00+00:00,2020-02-14 18:00:00-05:00,-4.4565131730769245,-1.1398544999999984,13200.251653846151,15499.326,-0.22884615384615392,-6.033333333333334,5.566666666666666,0.0,7.050000000000001,18.528846153846153,0.0
winter_cold_wave_042,2020-02-20 01:00:00+00:00,2020-02-20 11:00:00+00:00,2020-02-19 20:00:00-05:00,2020-02-20 06:00:00-05:00,11,21.14538690909091,28.390251,2020-02-20 11:00:00+00:00,2020-02-20 06:00:00-05:00,-5.519755454545455,-3.6814435000000003,12231.689545454547,14053.045,2.853030303030303,1.6666666666666667,5.666666666666667,0.0,2.583333333333333,15.446969696969695,0.0
winter_cold_wave_043,2020-02-27 13:00:00+00:00,2020-02-27 18:00:00+00:00,2020-02-27 08:00:00-05:00,2020-02-27 13:00:00-05:00,6,21.6972365,24.179986,2020-02-27 13:00:00+00:00,2020-02-27 08:00:00-05:00,-7.553709250000002,-6.027075,11812.923,12684.314,4.997222222222223,3.516666666666667,6.65,0.0,8.833333333333334,13.302777777777777,0.0
