event_id,start_utc,end_utc,start_eastern,end_eastern,duration_hours,mean_lmp,max_lmp,peak_utc,peak_eastern,mean_price_premium_vs_normal,max_price_premium_vs_normal,mean_load_mw,max_load_mw,mean_temp_c,min_temp_c,max_temp_c,sum_precip_1h_mm,max_wind_speed_ms,mean_hdd,mean_cdd
winter_cold_wave_044,2020-02-27 23:00:00+00:00,2020-02-28 07:00:00+00:00,2020-02-27 18:00:00-05:00,2020-02-28 02:00:00-05:00,9,22.153328333333334,27.571718,2020-02-27 23:00:00+00:00,2020-02-27 18:00:00-05:00,-5.711844055555557,-4.062459499999999,12807.22388888889,13669.469,2.1537037037037035,0.75,4.733333333333333,0.0,7.2,16.146296296296295,0.0
winter_cold_wave_045,2020-03-15 00:00:00+00:00,2020-03-15 05:00:00+00:00,2020-03-14 20:00:00-04:00,2020-03-15 01:00:00-04:00,6,17.924510166666668,21.173878,2020-03-15 00:00:00+00:00,2020-03-14 20:00:00-04:00,-11.215389583333332,-8.981132499999998,9601.709666666666,10403.068,8.977777777777778,7.333333333333333,10.75,1.7333333333333332,3.85,9.322222222222225,0.0
winter_cold_wave_046,2020-03-21 13:00:00+00:00,2020-03-22 12:00:00+00:00,2020-03-21 09:00:00-04:00,2020-03-22 08:00:00-04:00,24,16.77477383333333,20.197986,2020-03-21 23:00:00+00:00,2020-03-21 19:00:00-04:00,-13.899036958333335,-9.692441499999997,9488.240583333332,10487.282,9.820833333333333,6.1000000000000005,12.2,0.1400000000000001,6.166666666666667,8.483333333333334,0.00416666666666665
winter_cold_wave_047,2020-03-31 16:00:00+00:00,2020-04-01 03:00:00+00:00,2020-03-31 12:00:00-04:00,2020-03-31 23:00:00-04:00,12,19.488127583333334,21.878042,2020-03-31 23:00:00+00:00,2020-03-31 19:00:00-04:00,-10.653845583333334,-7.502254499999999,10537.864416666665,11220.754,9.35277777777778,7.316666666666666,11.583333333333334,9.216666666666665,5.916666666666667,8.947222222222223,0.0
winter_cold_wave_048,2020-12-01 11:00:00+00:00,2020-12-02 03:00:00+00:00,2020-12-01 06:00:00-05:00,2020-12-01 22:00:00-05:00,17,33.14253441176471,42.700082,2020-12-01 23:00:00+00:00,2020-12-01 18:00:00-05:00,-0.7158519999999994,5.071539000000001,12517.914411764705,13866.4,5.623529411764705,3.716666666666667,7.399999999999999,0.016666666666666607,7.133333333333334,12.676470588235293,0.0
winter_cold_wave_049,2020-12-14 14:00:00+00:00,2020-12-15 01:00:00+00:00,2020-12-14 09:00:00-05:00,2020-12-14 20:00:00-05:00,12,32.629428583333336,49.25601,2020-12-14 22:00:00+00:00,2020-12-14 17:00:00-05:00,-0.5631890833333326,7.212450000000004,13441.369250000002,14374.18,6.18611111111111,4.616666666666666,7.05,14.4,7.1000000000000005,12.113888888888889,0.0
winter_cold_wave_050,2020-12-15 07:00:00+00:00,2020-12-15 12:00:00+00:00,2020-12-15 02:00:00-05:00,2020-12-15 07:00:00-05:00,6,31.318468,55.425397,2020-12-15 12:00:00+00:00,2020-12-15 07:00:00-05:00,0.3765493333333332,13.684591999999995,13483.986333333332,15155.56,0.8861111111111111,0.1833333333333332,1.7666666666666666,0.0,4.116666666666666,17.41388888888889,0.0
winter_cold_wave_051,2020-12-23 06:00:00+00:00,2020-12-23 13:00:00+00:00,2020-12-23 01:00:00-05:00,2020-12-23 08:00:00-05:00,8,25.017541125,34.17185,2020-12-23 12:00:00+00:00,2020-12-23 07:00:00-05:00,-6.126310125000001,-4.027083000000001,13967.8265,15710.105,-0.6020833333333333,-1.4833333333333334,0.8333333333333334,0.0,1.7166666666666668,18.902083333333334,0.0
winter_cold_wave_052,2020-12-25 13:00:00+00:00,2020-12-26 13:00:00+00:00,2020-12-25 08:00:00-05:00,2020-12-26 08:00:00-05:00,25,30.610336040000004,47.375471,2020-12-26 12:00:00+00:00,2020-12-26 07:00:00-05:00,-1.3836294400000009,8.888522999999996,14168.5282,15937.386,-2.2540000000000004,-5.65,2.4166666666666665,-0.1666666666666663,7.3,20.554000000000002,0.0
winter_cold_wave_053,2020-12-29 20:00:00+00:00,2020-12-30 05:00:00+00:00,2020-12-29 15:00:00-05:00,2020-12-30 00:00:00-05:00,10,24.7067216,34.760636,2020-12-29 22:00:00+00:00,2020-12-29 17:00:00-05:00,-8.2392294,-6.0595479999999995,13856.0955,14741.779,2.6416666666666666,-0.0833333333333333,6.866666666666667,0.0,5.066666666666666,15.658333333333331,0.0
winter_cold_wave_054,2021-01-01 15:00:00+00:00,2021-01-02 00:00:00+00:00,2021-01-01 10:00:00-05:00,2021-01-01 19:00:00-05:00,10,21.901794700000004,24.055711,2021-01-01 22:00:00+00:00,2021-01-01 17:00:00-05:00,-12.847619499999999,-9.547945500000004,13306.926599999997,14031.281,3.6733333333333333,3.333333333333333,3.983333333333333,7.899999999999999,3.45,14.626666666666669,0.0
winter_cold_wave_055,2021-01-03 17:00:00+00:00,2021-01-03 22:00:00+00:00,2021-01-03 12:00:00-05:00,2021-01-03 17:00:00-05:00,6,22.673464166666665,26.729933,2021-01-03 22:00:00+00:00,2021-01-03 17:00:00-05:00,-10.287955166666668,-8.595028000000003,12402.921833333334,13163.317,6.944444444444444,6.666666666666667,7.316666666666666,0.49999999999999983,3.933333333333333,11.355555555555556,0.0
winter_cold_wave_056,2021-01-23 15:00:00+00:00,2021-01-24 00:00:00+00:00,2021-01-23 10:00:00-05:00,2021-01-23 19:00:00-05:00,10,26.5974575,33.921741,2021-01-23 22:00:00+00:00,2021-01-23 17:00:00-05:00,-8.1519567,-7.2653890000000025,13286.5376,14961.832,2.4116666666666666,-0.0833333333333333,3.883333333333333,-0.0166666666666666,7.550000000000001,15.888333333333332,0.0
winter_cold_wave_057,2021-02-17 08:00:00+00:00,2021-02-17 20:00:00+00:00,2021-02-17 03:00:00-05:00,2021-02-17 15:00:00-05:00,13,131.57772746153844,182.691385,2021-02-17 12:00:00+00:00,2021-02-17 07:00:00-05:00,102.49593961538463,144.3873335,14376.880307692307,16539.926,-0.9487179487179491,-3.216666666666667,2.883333333333333,0.0,5.066666666666666,19.24871794871795,0.0
winter_cold_wave_058,2021-02-26 01:00:00+00:00,2021-02-26 09:00:00+00:00,2021-02-25 20:00:00-05:00,2021-02-26 04:00:00-05:00,9,23.377505333333332,27.662798,2021-02-26 01:00:00+00:00,2021-02-25 20:00:00-05:00,-1.9818883333333348,-0.7923635000000004,11553.019666666667,12266.094,5.374074074074073,4.0,7.766666666666666,0.0,1.8166666666666669,12.925925925925926,0.0
winter_cold_wave_059,2021-03-02 07:00:00+00:00,2021-03-02 18:00:00+00:00,2021-03-02 02:00:00-05:00,2021-03-02 13:00:00-05:00,12,37.39416308333333,72.76525,2021-03-02 12:00:00+00:00,2021-03-02 07:00:00-05:00,5.604260666666664,29.992486999999997,12761.957333333334,14561.193,3.2513888888888887,0.9333333333333332,6.3,0.0,5.8500000000000005,15.048611111111114,0.0
winter_cold_wave_060,2021-03-05 08:00:00+00:00,2021-03-05 20:00:00+00:00,2021-03-05 03:00:00-05:00,2021-03-05 15:00:00-05:00,13,34.709203692307696,69.573319,2021-03-05 12:00:00+00:00,2021-03-05 07:00:00-05:00,3.1506973461538457,28.464315999999997,13264.198384615385,15127.622,2.1115384615384616,-1.8666666666666665,7.116666666666667,0.0,6.866666666666667,16.18846153846154,0.0
winter_cold_wave_061,2021-03-14 00:00:00+00:00,2021-03-14 11:00:00+00:00,2021-03-13 19:00:00-05:00,2021-03-14 07:00:00-04:00,12,22.822677249999998,27.288711,2021-03-14 00:00:00+00:00,2021-03-13 19:00:00-05:00,-8.707743375,-4.2438495,10548.153,11333.255,8.154166666666667,4.816666666666666,11.1,0.0,3.6833333333333336,10.145833333333334,0.0
winter_cold_wave_062,2021-03-15 14:00:00+00:00,2021-03-16 03:00:00+00:00,2021-03-15 10:00:00-04:00,2021-03-15 23:00:00-04:00,14,31.111513928571423,41.283128,2021-03-15 23:00:00+00:00,2021-03-15 19:00:00-04:00,0.7276741428571428,6.731276999999999,11736.143785714286,12705.544,6.764285714285714,4.433333333333334,8.416666666666666,0.10000000000000019,4.9,11.535714285714288,0.0
winter_cold_wave_063,2021-03-20 01:00:00+00:00,2021-03-20 09:00:00+00:00,2021-03-19 21:00:00-04:00,2021-03-20 05:00:00-04:00,9,29.585065888888884,34.250787,2021-03-20 01:00:00+00:00,2021-03-19 21:00:00-04:00,2.584018055555556,5.334632499999998,12179.510111111113,12795.368,3.783333333333333,1.2,5.65,0.0,4.783333333333333,14.516666666666667,0.0
winter_cold_wave_064,2021-03-29 09:00:00+00:00,2021-03-29 14:00:00+00:00,2021-03-29 05:00:00-04:00,2021-03-29 10:00:00-04:00,6,35.959317666666664,42.942708,2021-03-29 10:00:00+00:00,2021-03-29 06:00:00-04:00,-0.39780700000000085,2.557746999999999,10701.074166666665,11306.47,7.93888888888889,6.866666666666667,9.633333333333336,0.0,5.8500000000000005,10.361111111111112,0.0
winter_cold_wave_065,2021-12-04 00:00:00+00:00,2021-12-04 09:00:00+00:00,2021-12-03 19:00:00-05:00,2021-12-04 04:00:00-05:00,10,39.7074727,54.223548,2021-12-04 00:00:00+00:00,2021-12-03 19:00:00-05:00,10.545555799999999,18.698563999999998,11397.485499999999,12380.07,7.3566666666666665,5.283333333333333,10.183333333333334,0.0,1.9,10.943333333333333,0.0
winter_cold_wave_066,2021-12-07 10:00:00+00:00,2021-12-08 04:00:00+00:00,2021-12-07 05:00:00-05:00,2021-12-07 23:00:00-05:00,19,56.653464421052625,84.510355,2021-12-07 12:00:00+00:00,2021-12-07 07:00:00-05:00,23.465694842105265,42.76955,13292.202105263157,14605.02,4.1078947368421055,1.5666666666666669,7.333333333333333,0.0,3.8666666666666663,14.192105263157897,0.0
winter_cold_wave_067,2021-12-12 11:00:00+00:00,2021-12-13 11:00:00+00:00,2021-12-12 06:00:00-05:00,2021-12-13 06:00:00-05:00,25,41.683949000000005,72.587757,2021-12-13 11:00:00+00:00,2021-12-13 06:00:00-05:00,9.720134479999999,36.017174,12679.18096,15978.92,4.274666666666667,-1.85,10.116666666666667,-0.0166666666666666,5.483333333333333,14.025333333333332,0.0
winter_cold_wave_068,2021-12-19 17:00:00+00:00,2021-12-20 14:00:00+00:00,2021-12-19 12:00:00-05:00,2021-12-20 09:00:00-05:00,22,50.771253,108.256101,2021-12-20 12:00:00+00:00,2021-12-20 07:00:00-05:00,19.03496668181818,66.515296,13819.871772727272,16324.82,2.026515151515152,-2.6666666666666665,7.05,1.4666666666666666,6.783333333333334,16.27348484848485,0.0
winter_cold_wave_069,2021-12-27 01:00:00+00:00,2021-12-27 22:00:00+00:00,2021-12-26 20:00:00-05:00,2021-12-27 17:00:00-05:00,22,27.871785636363633,37.734549,2021-12-27 22:00:00+00:00,2021-12-27 17:00:00-05:00,-3.372583045454546,0.9827140000000014,11741.837681818184,13462.61,7.816666666666666,5.466666666666666,11.666666666666666,-0.1499999999999998,3.6,10.483333333333334,0.0
winter_cold_wave_070,2022-01-03 05:00:00+00:00,2022-01-04 13:00:00+00:00,2022-01-03 00:00:00-05:00,2022-01-04 08:00:00-05:00,33,49.32846224242425,96.434654,2022-01-04 12:00:00+00:00,2022-01-04 07:00:00-05:00,15.467905060606059,47.752545,14010.847606060606,16657.855,0.2860606060606061,-5.0,10.0,25.83,9.866666666666667,18.013939393939395,0.0
winter_cold_wave_071,2022-01-07 14:00:00+00:00,2022-01-08 09:00:00+00:00,2022-01-07 09:00:00-05:00,2022-01-08 04:00:00-05:00,20,89.63697669999999,120.281639,2022-01-07 22:00:00+00:00,2022-01-07 17:00:00-05:00,56.86499399999999,77.7807835,15560.003649999999,16795.892,-2.5016666666666674,-5.933333333333334,0.3666666666666666,-0.0333333333333332,7.033333333333334,20.801666666666666,0.0
winter_cold_wave_072,2022-01-10 22:00:00+00:00,2022-01-11 12:00:00+00:00,2022-01-10 17:00:00-05:00,2022-01-11 07:00:00-05:00,15,82.33302866666666,128.360718,2022-01-11 12:00:00+00:00,2022-01-11 07:00:00-05:00,47.909364800000006,79.678609,15571.9774,18270.313,-0.9822222222222223,-4.733333333333333,3.1666666666666665,0.0,6.6000000000000005,19.282222222222224,0.0
winter_cold_wave_073,2022-01-15 13:00:00+00:00,2022-01-16 08:00:00+00:00,2022-01-15 08:00:00-05:00,2022-01-16 03:00:00-05:00,20,78.03735765,92.529144,2022-01-15 22:00:00+00:00,2022-01-15 17:00:00-05:00,44.66436194999999,53.36479899999999,16013.67225,16991.284,-2.656666666666667,-5.833333333333333,-0.2833333333333332,0.0,5.216666666666666,20.956666666666663,0.0
winter_cold_wave_074,2022-01-20 19:00:00+00:00,2022-01-21 19:00:00+00:00,2022-01-20 14:00:00-05:00,2022-01-21 14:00:00-05:00,25,113.11302956000002,160.769961,2022-01-21 12:00:00+00:00,2022-01-21 07:00:00-05:00,79.23578891999999,112.087852,16609.060719999998,18870.125,-2.3760000000000003,-6.033333333333334,3.0500000000000003,1.35,6.266666666666667,20.676,0.0
winter_cold_wave_075,2022-01-26 15:00:00+00:00,2022-01-26 21:00:00+00:00,2022-01-26 10:00:00-05:00,2022-01-26 16:00:00-05:00,7,79.54329271428571,90.85122,2022-01-26 21:00:00+00:00,2022-01-26 16:00:00-05:00,47.510024785714286,58.028693,15067.199714285714,16142.285,0.5023809523809524,-1.3,1.5833333333333333,0.0,5.22,17.797619047619047,0.0
winter_cold_wave_076,2022-01-30 04:00:00+00:00,2022-01-30 09:00:00+00:00,2022-01-29 23:00:00-05:00,2022-01-30 04:00:00-05:00,6,157.90753133333337,166.123894,2022-01-30 08:00:00+00:00,2022-01-30 03:00:00-05:00,130.02882841666667,138.48868000000002,17647.214000000004,18062.963,-6.555555555555556,-7.616666666666667,-5.933333333333334,0.0,4.533333333333333,24.855555555555554,0.0
winter_cold_wave_077,2022-02-04 23:00:00+00:00,2022-02-05 22:00:00+00:00,2022-02-04 18:00:00-05:00,2022-02-05 17:00:00-05:00,24,67.30346854166666,106.062301,2022-02-05 22:00:00+00:00,2022-02-05 17:00:00-05:00,38.62960808333333,73.555023,13486.685875000001,15087.566,1.5506944444444446,-0.65,5.183333333333334,2.4,7.816666666666667,16.749305555555555,0.0
winter_cold_wave_078,2022-02-13 11:00:00+00:00,2022-02-14 09:00:00+00:00,2022-02-13 06:00:00-05:00,2022-02-14 04:00:00-05:00,23,54.95911239130436,76.136015,2022-02-13 23:00:00+00:00,2022-02-13 18:00:00-05:00,26.275272869565214,39.2328955,14396.564347826086,15633.68,0.6500000000000004,-2.033333333333333,2.8666666666666667,0.5333333333333334,5.566666666666666,17.65,0.0
winter_cold_wave_079,2022-02-18 16:00:00+00:00,2022-02-19 14:00:00+00:00,2022-02-18 11:00:00-05:00,2022-02-19 09:00:00-05:00,23,48.59413252173913,64.556271,2022-02-19 12:00:00+00:00,2022-02-19 07:00:00-05:00,19.95737160869565,26.538811000000003,12875.376043478262,15291.541,2.652173913043479,-3.0666666666666664,10.083333333333334,0.0,8.85,15.64782608695652,0.0
winter_cold_wave_080,2022-02-24 04:00:00+00:00,2022-02-25 06:00:00+00:00,2022-02-23 23:00:00-05:00,2022-02-25 01:00:00-05:00,27,65.39166055555555,82.879899,2022-02-24 23:00:00+00:00,2022-02-24 18:00:00-05:00,37.30149735185186,47.92491699999999,12914.473074074074,15217.802,4.046296296296297,1.4833333333333334,10.383333333333333,9.266666666666666,6.183333333333334,14.253703703703705,0.0
winter_cold_wave_081,2022-02-26 18:00:00+00:00,2022-02-26 23:00:00+00:00,2022-02-26 13:00:00-05:00,2022-02-26 18:00:00-05:00,6,45.8665495,57.128908,2022-02-26 23:00:00+00:00,2022-02-26 18:00:00-05:00,16.988976249999997,20.2257885,12852.409333333335,13740.888,5.622222222222223,4.9,6.116666666666667,0.0,2.85,12.677777777777779,0.0
winter_cold_wave_082,2022-03-04 08:00:00+00:00,2022-03-04 20:00:00+00:00,2022-03-04 03:00:00-05:00,2022-03-04 15:00:00-05:00,13,51.7305796923077,98.647809,2022-03-04 11:00:00+00:00,2022-03-04 06:00:00-05:00,20.172073346153844,58.26284799999999,12942.81423076923,15108.778,2.9884615384615385,-0.65,8.049999999999999,0.0,4.983333333333333,15.311538461538463,0.0
winter_cold_wave_083,2022-03-08 10:00:00+00:00,2022-03-09 05:00:00+00:00,2022-03-08 05:00:00-05:00,2022-03-09 00:00:00-05:00,20,53.06595455,76.162294,2022-03-08 12:00:00+00:00,2022-03-08 07:00:00-05:00,21.285827375,36.98548600000001,11238.983049999999,12511.608,9.652499999999998,7.066666666666666,12.866666666666667,1.4,7.2,8.647499999999999,0.0
winter_cold_wave_084,2022-03-12 15:00:00+00:00,2022-03-13 14:00:00+00:00,2022-03-12 10:00:00-05:00,2022-03-13 10:00:00-04:00,24,88.113428875,136.020016,2022-03-13 11:00:00+00:00,2022-03-13 07:00:00-04:00,57.08262339583333,93.247253,15746.729541666666,16950.335,-2.5722222222222224,-5.383333333333333,1.7666666666666666,1.2333333333333332,9.7,20.872222222222224,0.0
winter_cold_wave_085,2022-03-21 00:00:00+00:00,2022-03-21 07:00:00+00:00,2022-03-20 20:00:00-04:00,2022-03-21 03:00:00-04:00,8,37.56300725,53.843813,2022-03-21 00:00:00+00:00,2022-03-20 20:00:00-04:00,9.5152078125,16.572695999999993,10353.73525,11563.269,10.689583333333333,8.883333333333333,12.416666666666666,0.0,6.683333333333334,7.6104166666666675,0.0
winter_cold_wave_086,2022-03-23 17:00:00+00:00,2022-03-23 22:00:00+00:00,2022-03-23 13:00:00-04:00,2022-03-23 18:00:00-04:00,6,44.58402616666667,46.381886,2022-03-23 17:00:00+00:00,2022-03-23 13:00:00-04:00,16.508764333333335,18.268721,11741.269833333334,12065.015,12.755555555555555,12.516666666666666,13.066666666666668,5.55,4.783333333333333,5.669444444444445,0.1249999999999999
winter_cold_wave_087,2022-03-26 18:00:00+00:00,2022-03-27 00:00:00+00:00,2022-03-26 14:00:00-04:00,2022-03-26 20:00:00-04:00,7,52.601189142857145,70.031178,2022-03-26 23:00:00+00:00,2022-03-26 19:00:00-04:00,21.58342507142857,31.733897999999996,11178.663714285713,12294.563,8.954761904761906,7.5,9.55,0.016666666666666594,8.316666666666666,9.345238095238097,0.0
