event_id,start_utc,end_utc,start_eastern,end_eastern,duration_hours,mean_lmp,max_lmp,peak_utc,peak_eastern,mean_price_premium_vs_normal,max_price_premium_vs_normal,mean_load_mw,max_load_mw,mean_temp_c,min_temp_c,max_temp_c,sum_precip_1h_mm,max_wind_speed_ms,mean_hdd,mean_cdd
winter_cold_wave_088,2022-12-01 11:00:00+00:00,2022-12-02 05:00:00+00:00,2022-12-01 06:00:00-05:00,2022-12-02 00:00:00-05:00,19,99.42736336842107,164.819031,2022-12-01 12:00:00+00:00,2022-12-01 07:00:00-05:00,66.32158889473685,123.078226,14091.523157894737,15594.448,4.917543859649123,0.1999999999999999,8.6,0.0,4.966666666666667,13.382456140350877,0.0
winter_cold_wave_089,2022-12-04 11:00:00+00:00,2022-12-05 11:00:00+00:00,2022-12-04 06:00:00-05:00,2022-12-05 06:00:00-05:00,25,67.7072754,116.100007,2022-12-05 11:00:00+00:00,2022-12-05 06:00:00-05:00,35.74346088,79.529424,13813.514079999999,17179.529,3.3206666666666664,-2.5166666666666666,8.783333333333333,0.0,3.933333333333333,14.979333333333335,0.0
winter_cold_wave_090,2022-12-23 17:00:00+00:00,2022-12-24 17:00:00+00:00,2022-12-23 12:00:00-05:00,2022-12-24 12:00:00-05:00,25,305.5829502,500.00032,2022-12-24 11:00:00+00:00,2022-12-24 06:00:00-05:00,273.90140012,463.429737,19750.47,22189.221,-9.381333333333334,-13.433333333333332,-1.4666666666666668,0.0,11.916666666666666,27.68133333333333,0.0
winter_cold_wave_091,2023-01-14 01:00:00+00:00,2023-01-14 20:00:00+00:00,2023-01-13 20:00:00-05:00,2023-01-14 15:00:00-05:00,20,44.749691150000004,56.473235,2023-01-14 13:00:00+00:00,2023-01-14 08:00:00-05:00,11.695487825,15.947895500000001,14136.466400000001,15675.56,3.1508333333333334,2.033333333333333,5.2,0.0,8.216666666666667,15.149166666666664,0.0
winter_cold_wave_092,2023-01-21 05:00:00+00:00,2023-01-21 10:00:00+00:00,2023-01-21 00:00:00-05:00,2023-01-21 05:00:00-05:00,6,33.8747635,35.743392,2023-01-21 10:00:00+00:00,2023-01-21 05:00:00-05:00,5.609581083333334,6.362288500000002,12980.386666666665,13571.64,3.85,3.233333333333333,4.7,0.0,4.2,14.449999999999998,0.0
winter_cold_wave_093,2023-01-31 18:00:00+00:00,2023-01-31 23:00:00+00:00,2023-01-31 13:00:00-05:00,2023-01-31 18:00:00-05:00,6,44.2873995,50.692808,2023-01-31 23:00:00+00:00,2023-01-31 18:00:00-05:00,9.808913333333335,11.224978499999999,14689.539499999999,15346.074,6.102777777777778,5.066666666666666,7.2,0.4999999999999997,4.033333333333333,12.197222222222223,0.0
winter_cold_wave_094,2023-02-01 09:00:00+00:00,2023-02-01 14:00:00+00:00,2023-02-01 04:00:00-05:00,2023-02-01 09:00:00-05:00,6,44.068776500000006,52.190785,2023-02-01 12:00:00+00:00,2023-02-01 07:00:00-05:00,11.936934333333332,15.838932,15318.988833333331,16347.447,2.3416666666666663,2.033333333333333,2.583333333333333,1.7333333333333332,5.75,15.958333333333334,0.0
winter_cold_wave_095,2023-02-04 01:00:00+00:00,2023-02-04 16:00:00+00:00,2023-02-03 20:00:00-05:00,2023-02-04 11:00:00-05:00,16,137.321236,222.860055,2023-02-04 12:00:00+00:00,2023-02-04 07:00:00-05:00,108.9483333125,184.55600349999997,18031.7344375,19531.069,-5.889583333333334,-8.066666666666666,-2.8666666666666667,0.0,7.616666666666667,24.18958333333333,0.0
winter_cold_wave_096,2023-02-07 07:00:00+00:00,2023-02-07 15:00:00+00:00,2023-02-07 02:00:00-05:00,2023-02-07 10:00:00-05:00,9,30.622826999999997,44.330195,2023-02-07 12:00:00+00:00,2023-02-07 07:00:00-05:00,0.7195864999999999,6.026143500000003,15409.600666666665,17615.77,0.7703703703703705,-0.9166666666666666,5.1000000000000005,0.0,1.9,17.52962962962963,0.0
winter_cold_wave_097,2023-02-11 00:00:00+00:00,2023-02-11 21:00:00+00:00,2023-02-10 19:00:00-05:00,2023-02-11 16:00:00-05:00,22,25.83411531818182,32.958823,2023-02-11 00:00:00+00:00,2023-02-10 19:00:00-05:00,-2.29144165909091,-0.09229799999999955,11745.349227272727,12883.613,8.604545454545455,5.733333333333333,11.466666666666669,0.0,5.316666666666667,9.695454545454545,0.0
winter_cold_wave_098,2023-02-17 22:00:00+00:00,2023-02-18 19:00:00+00:00,2023-02-17 17:00:00-05:00,2023-02-18 14:00:00-05:00,22,31.63159445454546,47.44534,2023-02-17 23:00:00+00:00,2023-02-17 18:00:00-05:00,2.728707727272727,10.542220499999999,13537.493954545453,15412.152,2.7098484848484845,-1.6833333333333331,10.1,-0.0333333333333333,9.183333333333334,15.598484848484846,0.008333333333333318
winter_cold_wave_099,2023-02-24 23:00:00+00:00,2023-02-26 00:00:00+00:00,2023-02-24 18:00:00-05:00,2023-02-25 19:00:00-05:00,26,32.511126653846155,39.367271,2023-02-24 23:00:00+00:00,2023-02-24 18:00:00-05:00,3.321578807692307,7.239744999999999,12887.44323076923,14406.046,5.277564102564103,1.3833333333333335,11.766666666666666,2.9566666666666666,5.8,13.0224358974359,0.0
winter_cold_wave_100,2023-03-03 15:00:00+00:00,2023-03-04 01:00:00+00:00,2023-03-03 10:00:00-05:00,2023-03-03 20:00:00-05:00,11,33.867824545454546,36.12732,2023-03-03 15:00:00+00:00,2023-03-03 10:00:00-05:00,3.1319488636363633,6.6056954999999995,13840.300909090909,14204.21,7.331818181818182,6.666666666666667,8.15,5.176666666666666,4.866666666666666,10.96818181818182,0.0
winter_cold_wave_101,2023-03-08 07:00:00+00:00,2023-03-08 13:00:00+00:00,2023-03-08 02:00:00-05:00,2023-03-08 08:00:00-05:00,7,40.207083857142855,64.355706,2023-03-08 11:00:00+00:00,2023-03-08 06:00:00-05:00,7.955753142857142,23.970744999999994,13890.344857142858,15217.034,2.738095238095238,1.8500000000000003,4.066666666666667,0.0,6.683333333333334,15.561904761904762,0.0
winter_cold_wave_102,2023-03-18 23:00:00+00:00,2023-03-19 05:00:00+00:00,2023-03-18 19:00:00-04:00,2023-03-19 01:00:00-04:00,7,35.08181542857143,41.886143,2023-03-19 00:00:00+00:00,2023-03-18 20:00:00-04:00,4.459783428571429,5.4786445000000015,12201.237857142856,12627.898,7.8428571428571425,5.75,10.55,0.0,6.1,10.457142857142857,0.0
winter_cold_wave_103,2023-03-25 00:00:00+00:00,2023-03-25 14:00:00+00:00,2023-03-24 20:00:00-04:00,2023-03-25 10:00:00-04:00,15,23.466990000000003,33.529432,2023-03-25 00:00:00+00:00,2023-03-24 20:00:00-04:00,-7.766601033333333,-3.534981499999997,10855.085333333333,12009.647,9.243333333333332,8.049999999999999,11.0,4.066666666666666,4.633333333333334,9.056666666666667,0.0
winter_cold_wave_104,2023-12-05 00:00:00+00:00,2023-12-05 07:00:00+00:00,2023-12-04 19:00:00-05:00,2023-12-05 02:00:00-05:00,8,31.78040625,37.440168,2023-12-05 00:00:00+00:00,2023-12-04 19:00:00-05:00,1.9187072500000002,3.849969999999999,13344.047499999999,14210.24,7.010416666666666,4.433333333333334,9.35,0.0,2.65,11.289583333333335,0.0
winter_cold_wave_105,2023-12-11 05:00:00+00:00,2023-12-12 04:00:00+00:00,2023-12-11 00:00:00-05:00,2023-12-11 23:00:00-05:00,24,43.596549333333336,83.417384,2023-12-11 22:00:00+00:00,2023-12-11 17:00:00-05:00,11.8246835,41.373824,14334.478333333333,16138.46,4.902083333333334,1.75,8.333333333333334,12.066666666666666,6.6000000000000005,13.402083333333335,0.00416666666666665
winter_cold_wave_106,2023-12-19 02:00:00+00:00,2023-12-19 19:00:00+00:00,2023-12-18 21:00:00-05:00,2023-12-19 14:00:00-05:00,18,39.25039105555555,76.780297,2023-12-19 12:00:00+00:00,2023-12-19 07:00:00-05:00,8.798845055555555,35.039492,14473.24888888889,16726.47,3.9324074074074074,1.85,6.216666666666666,-0.11666666666666639,7.649999999999999,14.367592592592594,0.0
winter_cold_wave_107,2024-01-11 00:00:00+00:00,2024-01-11 13:00:00+00:00,2024-01-10 19:00:00-05:00,2024-01-11 08:00:00-05:00,14,34.53741421428571,61.308982,2024-01-11 12:00:00+00:00,2024-01-11 07:00:00-05:00,0.7394016428571432,12.626873000000003,15132.739642857141,17732.709,3.048809523809524,0.2666666666666667,6.583333333333333,0.0,3.683333333333333,15.251190476190477,0.0
winter_cold_wave_108,2024-01-14 02:00:00+00:00,2024-01-14 14:00:00+00:00,2024-01-13 21:00:00-05:00,2024-01-14 09:00:00-05:00,13,50.10300923076924,65.144254,2024-01-14 02:00:00+00:00,2024-01-13 21:00:00-05:00,16.894279423076924,30.224782000000005,14591.653846153846,15673.085,1.6820512820512818,0.4666666666666667,3.266666666666666,-0.0166666666666666,6.066666666666666,16.61794871794872,0.0
winter_cold_wave_109,2024-01-15 15:00:00+00:00,2024-01-15 21:00:00+00:00,2024-01-15 10:00:00-05:00,2024-01-15 16:00:00-05:00,7,141.53280742857143,166.321283,2024-01-15 15:00:00+00:00,2024-01-15 10:00:00-05:00,109.49953949999998,130.8460165,16735.772142857146,17132.929,0.3238095238095238,-0.4666666666666666,0.7333333333333334,1.1399999999999997,2.1666666666666665,17.976190476190474,0.0
winter_cold_wave_110,2024-01-17 05:00:00+00:00,2024-01-17 14:00:00+00:00,2024-01-17 00:00:00-05:00,2024-01-17 09:00:00-05:00,10,199.4177912,335.743432,2024-01-17 12:00:00+00:00,2024-01-17 07:00:00-05:00,165.7892698,287.061323,19924.977099999996,22028.498,-7.991666666666665,-8.983333333333333,-6.583333333333333,0.0,4.983333333333333,26.291666666666668,0.0
winter_cold_wave_111,2024-01-27 09:00:00+00:00,2024-01-27 15:00:00+00:00,2024-01-27 04:00:00-05:00,2024-01-27 10:00:00-05:00,7,23.706404999999997,28.148804,2024-01-27 14:00:00+00:00,2024-01-27 09:00:00-05:00,-13.688343428571427,-7.889810500000003,11374.083285714285,12050.103,9.652380952380952,7.966666666666668,11.95,0.0,2.083333333333333,8.647619047619049,0.0
winter_cold_wave_112,2024-01-28 16:00:00+00:00,2024-01-28 21:00:00+00:00,2024-01-28 11:00:00-05:00,2024-01-28 16:00:00-05:00,6,23.944114333333335,24.910327,2024-01-28 17:00:00+00:00,2024-01-28 12:00:00-05:00,-7.5154871666666665,-6.6470780000000005,13381.550833333335,13767.652,8.502777777777778,7.6,9.166666666666666,0.1999999999999999,3.7833333333333337,9.797222222222224,0.0
winter_cold_wave_113,2024-02-18 03:00:00+00:00,2024-02-18 12:00:00+00:00,2024-02-17 22:00:00-05:00,2024-02-18 07:00:00-05:00,10,26.7766861,36.126953,2024-02-18 12:00:00+00:00,2024-02-18 07:00:00-05:00,-0.3082999000000008,2.275018999999997,15790.5468,17034.818,-2.005,-3.25,0.1166666666666666,0.0,4.2,20.305,0.0
winter_cold_wave_114,2024-02-25 07:00:00+00:00,2024-02-25 14:00:00+00:00,2024-02-25 02:00:00-05:00,2024-02-25 09:00:00-05:00,8,28.3513825,38.963153,2024-02-25 12:00:00+00:00,2024-02-25 07:00:00-05:00,-1.5988693125000015,1.656906499999998,14761.12025,15931.496,0.0979166666666666,-1.7666666666666666,1.7666666666666666,0.0,3.35,18.202083333333334,0.0
winter_cold_wave_115,2024-02-29 04:00:00+00:00,2024-03-01 01:00:00+00:00,2024-02-28 23:00:00-05:00,2024-02-29 20:00:00-05:00,22,34.18900090909091,70.76954,2024-02-29 12:00:00+00:00,2024-02-29 07:00:00-05:00,5.401980954545454,32.465488500000006,13668.837318181817,16203.081,5.861363636363635,1.4,10.466666666666669,0.2666666666666665,6.616666666666667,12.438636363636363,0.0
winter_cold_wave_116,2024-03-18 13:00:00+00:00,2024-03-19 09:00:00+00:00,2024-03-18 09:00:00-04:00,2024-03-19 05:00:00-04:00,21,31.282085333333335,59.414913,2024-03-18 23:00:00+00:00,2024-03-18 19:00:00-04:00,1.9557380476190482,19.900087499999998,12886.341952380953,14166.025,7.061111111111111,2.583333333333333,11.5,0.0333333333333333,7.2,11.238888888888889,0.0
winter_cold_wave_117,2024-03-21 14:00:00+00:00,2024-03-22 00:00:00+00:00,2024-03-21 10:00:00-04:00,2024-03-21 20:00:00-04:00,11,29.671772545454544,51.988849,2024-03-21 23:00:00+00:00,2024-03-21 19:00:00-04:00,-1.0641031363636377,14.488674999999994,12656.379909090909,13858.41,9.640909090909092,4.8,13.0,0.0,5.0,8.659090909090908,0.0
winter_cold_wave_118,2024-03-24 06:00:00+00:00,2024-03-24 14:00:00+00:00,2024-03-24 02:00:00-04:00,2024-03-24 10:00:00-04:00,9,27.409931888888885,45.128501,2024-03-24 11:00:00+00:00,2024-03-24 07:00:00-04:00,-5.219453333333334,2.3557380000000023,13808.707777777778,14860.161,2.0555555555555554,0.5666666666666667,4.15,-0.0999999999999996,7.383333333333334,16.244444444444447,0.0
winter_cold_wave_119,2024-12-06 01:00:00+00:00,2024-12-06 14:00:00+00:00,2024-12-05 20:00:00-05:00,2024-12-06 09:00:00-05:00,14,90.01957149999998,226.465106,2024-12-06 12:00:00+00:00,2024-12-06 07:00:00-05:00,59.08496742857142,184.724301,17907.568428571427,19664.833,-2.2273809523809525,-2.966666666666667,-0.8333333333333334,0.0,5.833333333333333,20.527380952380955,0.0
winter_cold_wave_120,2024-12-12 01:00:00+00:00,2024-12-12 18:00:00+00:00,2024-12-11 20:00:00-05:00,2024-12-12 13:00:00-05:00,18,43.50048538888889,92.123827,2024-12-12 12:00:00+00:00,2024-12-12 07:00:00-05:00,12.651841222222222,50.383022000000004,15273.345444444443,17774.378,3.2379629629629627,0.75,7.233333333333333,-0.025,7.619999999999999,15.062037037037037,0.0
winter_cold_wave_121,2024-12-19 21:00:00+00:00,2024-12-20 05:00:00+00:00,2024-12-19 16:00:00-05:00,2024-12-20 00:00:00-05:00,9,34.617738888888894,43.381767,2024-12-19 22:00:00+00:00,2024-12-19 17:00:00-05:00,1.1680339999999998,3.1583189999999988,15601.653555555557,16236.1,5.301851851851851,3.8,7.966666666666666,0.0,3.1666666666666665,12.99814814814815,0.0
winter_cold_wave_122,2024-12-31 02:00:00+00:00,2024-12-31 13:00:00+00:00,2024-12-30 21:00:00-05:00,2024-12-31 08:00:00-05:00,12,21.515528500000002,28.132556,2024-12-31 12:00:00+00:00,2024-12-31 07:00:00-05:00,-8.8355855,-5.338673,13978.661500000002,15600.149,4.465277777777777,2.6833333333333336,8.15,0.0,1.9666666666666668,13.834722222222224,0.0
winter_cold_wave_123,2025-01-20 05:00:00+00:00,2025-01-21 06:00:00+00:00,2025-01-20 00:00:00-05:00,2025-01-21 01:00:00-05:00,26,237.2589993076923,365.743742,2025-01-20 23:00:00+00:00,2025-01-20 18:00:00-05:00,203.6935560192308,324.536476,18959.205076923077,20995.189,-4.496794871794872,-8.716666666666667,-2.2,-0.0499999999999998,6.183333333333334,22.79679487179487,0.0
winter_cold_wave_124,2025-02-01 23:00:00+00:00,2025-02-02 17:00:00+00:00,2025-02-01 18:00:00-05:00,2025-02-02 12:00:00-05:00,19,39.11779894736842,53.991958,2025-02-02 12:00:00+00:00,2025-02-02 07:00:00-05:00,10.07514994736842,15.687906499999997,15770.465684210529,16913.616,1.1105263157894738,-1.2,5.75,0.0,4.033333333333333,17.189473684210526,0.0
winter_cold_wave_125,2025-02-05 05:00:00+00:00,2025-02-05 23:00:00+00:00,2025-02-05 00:00:00-05:00,2025-02-05 18:00:00-05:00,19,44.33026194736842,56.461809,2025-02-05 23:00:00+00:00,2025-02-05 18:00:00-05:00,15.692275894736843,22.779021,15657.603894736845,17450.015,4.008771929824561,3.15,4.7,-0.0333333333333332,3.95,14.29122807017544,0.0
winter_cold_wave_126,2025-02-08 08:00:00+00:00,2025-02-09 00:00:00+00:00,2025-02-08 03:00:00-05:00,2025-02-08 19:00:00-05:00,17,46.98838576470588,54.62145,2025-02-08 16:00:00+00:00,2025-02-08 11:00:00-05:00,17.097697970588236,26.634101,16223.409352941178,17513.298,2.2196078431372546,1.4,3.333333333333333,2.516666666666666,3.45,16.080392156862747,0.0
winter_cold_wave_127,2025-02-17 11:00:00+00:00,2025-02-17 22:00:00+00:00,2025-02-17 06:00:00-05:00,2025-02-17 17:00:00-05:00,12,48.73747875,72.471094,2025-02-17 22:00:00+00:00,2025-02-17 17:00:00-05:00,18.67596433333333,39.963815999999994,15835.758083333332,16910.699,3.2375000000000003,0.0999999999999999,5.916666666666667,0.0,8.333333333333334,15.0625,0.0
winter_cold_wave_128,2025-02-19 16:00:00+00:00,2025-02-20 00:00:00+00:00,2025-02-19 11:00:00-05:00,2025-02-19 19:00:00-05:00,9,126.41903788888891,170.514947,2025-02-19 23:00:00+00:00,2025-02-19 18:00:00-05:00,97.28642044444445,133.6118275,21169.121999999996,21417.725,-5.003703703703703,-5.45,-4.616666666666666,1.3966666666666665,3.95,23.303703703703704,0.0
winter_cold_wave_129,2025-03-02 03:00:00+00:00,2025-03-02 23:00:00+00:00,2025-03-01 22:00:00-05:00,2025-03-02 18:00:00-05:00,21,52.69008242857142,89.937081,2025-03-02 23:00:00+00:00,2025-03-02 18:00:00-05:00,22.84040742857143,57.74186300000001,15317.005666666664,17362.537,0.33412698412698416,-4.3500000000000005,5.1,-0.0999999999999996,8.5,17.965873015873015,0.0
winter_cold_wave_130,2025-03-06 10:00:00+00:00,2025-03-07 09:00:00+00:00,2025-03-06 05:00:00-05:00,2025-03-07 04:00:00-05:00,24,54.96429020833333,88.812276,2025-03-07 00:00:00+00:00,2025-03-06 19:00:00-05:00,24.290479416666667,49.2974505,14914.418375,16421.302,5.825555555555556,2.5,8.433333333333334,0.023333333333333397,9.016666666666667,12.474444444444444,0.0
winter_cold_wave_131,2025-03-13 14:00:00+00:00,2025-03-13 19:00:00+00:00,2025-03-13 10:00:00-04:00,2025-03-13 15:00:00-04:00,6,40.9113975,47.487137,2025-03-13 14:00:00+00:00,2025-03-13 10:00:00-04:00,11.85471633333333,15.709149,13848.044666666668,14716.638,10.180555555555555,7.683333333333334,12.583333333333334,-0.0499999999999998,3.6666666666666665,8.33611111111111,0.2166666666666666
winter_cold_wave_132,2025-03-17 12:00:00+00:00,2025-03-18 12:00:00+00:00,2025-03-17 08:00:00-04:00,2025-03-18 08:00:00-04:00,25,56.24910024,171.312888,2025-03-18 11:00:00+00:00,2025-03-18 07:00:00-04:00,25.3158242,128.540125,13814.88784,16615.832,8.714,4.433333333333333,13.066666666666668,-0.09999999999999981,8.166666666666666,9.586000000000002,0.0
